hub,taskNumber,taskName,Status,data,lastRun
Unilever,519,Sumarizao de Produtos,Normalizada,Mon Dec 27 2021 01:32:06 GMT-0300 (GMT-03:00),26/12/2021 12:23:52
Vila Nova,205,Alimentar Pedido Hora,Normalizada,Mon Dec 27 2021 01:32:06 GMT-0300 (GMT-03:00),25/12/2021 15:53:25
Vila Nova,207,Alimentar PedidosBI Dia,Normalizada,Mon Dec 27 2021 01:32:06 GMT-0300 (GMT-03:00),25/12/2021 15:53:27
AbasteceBem,205,Alimentar Pedido Hora,Parada,Mon Dec 27 2021 01:32:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:33
AbasteceBem,207,Alimentar PedidosBI Dia,Parada,Mon Dec 27 2021 01:32:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:35
Vila Nova,206,Alimentar PedidosBI Hora,Atrasada,Mon Dec 27 2021 01:46:06 GMT-0300 (GMT-03:00),27/12/2021 00:35:46
Unilever,519,Sumarizao de Produtos,Atrasada,Mon Dec 27 2021 01:57:06 GMT-0300 (GMT-03:00),27/12/2021 01:16:19
Food,192,Integração de Tracking,Parada,Mon Dec 27 2021 02:39:06 GMT-0300 (GMT-03:00),27/12/2021 02:27:49
Food,198,Integração de Política de Preço,Atrasada,Mon Dec 27 2021 08:57:06 GMT-0300 (GMT-03:00),27/12/2021 08:29:35
Food,192,Integração de Tracking,Normalizada,Mon Dec 27 2021 08:57:06 GMT-0300 (GMT-03:00),27/12/2021 02:27:49
Vila Nova,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 08:57:06 GMT-0300 (GMT-03:00),27/12/2021 00:35:46
Food,198,Integração de Política de Preço,Normalizada,Mon Dec 27 2021 08:59:06 GMT-0300 (GMT-03:00),27/12/2021 08:29:35
Unilever,519,Sumarizao de Produtos,Normalizada,Mon Dec 27 2021 09:01:23 GMT-0300 (GMT-03:00),27/12/2021 08:07:14
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),27/12/2021 06:38:26
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 18:12:18
Josapar,205,Alimentar Pedido Hora,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 08:51:29
Josapar,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 19:56:06
Josapar,207,Alimentar PedidosBI Dia,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 08:51:34
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:56
Coty - Loja do Varejo,205,Alimentar Pedido Hora,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 08:51:01
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:58
Coty - Loja do Varejo,207,Alimentar PedidosBI Dia,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),25/12/2021 08:51:08
Coty - Loja do Varejo,198,Integração de Política de Preço,Normalizada,Mon Dec 27 2021 09:18:06 GMT-0300 (GMT-03:00),27/12/2021 08:09:57
Middleware,320,Notificação Limite de Crédito,Atrasada,Mon Dec 27 2021 09:23:06 GMT-0300 (GMT-03:00),27/12/2021 09:12:08
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 09:24:06 GMT-0300 (GMT-03:00),27/12/2021 09:13:20
Middleware,320,Notificação Limite de Crédito,Normalizada,Mon Dec 27 2021 09:24:06 GMT-0300 (GMT-03:00),27/12/2021 09:12:08
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Atrasada,Mon Dec 27 2021 09:29:06 GMT-0300 (GMT-03:00),27/12/2021 09:17:40
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 09:30:06 GMT-0300 (GMT-03:00),27/12/2021 09:17:07
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 09:30:06 GMT-0300 (GMT-03:00),27/12/2021 09:16:47
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 09:33:06 GMT-0300 (GMT-03:00),27/12/2021 09:13:20
Middleware,320,Notificação Limite de Crédito,Atrasada,Mon Dec 27 2021 09:34:06 GMT-0300 (GMT-03:00),27/12/2021 09:23:17
Middleware,320,Notificação Limite de Crédito,Normalizada,Mon Dec 27 2021 09:35:06 GMT-0300 (GMT-03:00),27/12/2021 09:23:17
AbasteceBem,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 09:42:06 GMT-0300 (GMT-03:00),26/12/2021 19:58:45
AbasteceBem,205,Alimentar Pedido Hora,Normalizada,Mon Dec 27 2021 09:42:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:33
AbasteceBem,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 09:42:06 GMT-0300 (GMT-03:00),26/12/2021 19:51:25
AbasteceBem,207,Alimentar PedidosBI Dia,Normalizada,Mon Dec 27 2021 09:42:06 GMT-0300 (GMT-03:00),25/12/2021 19:55:35
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 09:43:06 GMT-0300 (GMT-03:00),27/12/2021 09:32:07
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 09:43:06 GMT-0300 (GMT-03:00),27/12/2021 09:16:47
Middleware,320,Notificação Limite de Crédito,Atrasada,Mon Dec 27 2021 09:45:06 GMT-0300 (GMT-03:00),27/12/2021 09:33:51
Middleware,320,Notificação Limite de Crédito,Normalizada,Mon Dec 27 2021 09:46:06 GMT-0300 (GMT-03:00),27/12/2021 09:33:51
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 09:53:06 GMT-0300 (GMT-03:00),27/12/2021 09:32:07
AbasteceBem,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 09:54:06 GMT-0300 (GMT-03:00),27/12/2021 09:40:56
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 09:55:06 GMT-0300 (GMT-03:00),27/12/2021 09:42:34
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 10:03:06 GMT-0300 (GMT-03:00),27/12/2021 09:52:26
Unilever,519,Sumarizao de Produtos,Parada,Mon Dec 27 2021 10:10:06 GMT-0300 (GMT-03:00),27/12/2021 09:30:06
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 10:16:06 GMT-0300 (GMT-03:00),27/12/2021 09:52:26
Unilever,519,Sumarizao de Produtos,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),27/12/2021 09:30:06
Food,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Unilever,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Middleware,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Climate,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Climate,300,Gerar Chaves Assimétricas,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),25/12/2021 15:54:12
Fabercastell,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Hersheys,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Mondelez,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Vila Nova,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),27/12/2021 09:17:40
Loja Perfeita,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Omron,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Cuidado todos os dias,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Cuidado todos os dias,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),19/12/2021 19:52:12
Cuidado todos os dias,205,Alimentar Pedido Hora,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),19/12/2021 07:44:18
Cuidado todos os dias,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),19/12/2021 19:52:15
Cuidado todos os dias,207,Alimentar PedidosBI Dia,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),19/12/2021 07:44:20
Josapar,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),27/12/2021 09:17:07
Coty - Loja do Varejo,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),27/12/2021 09:42:34
AbasteceBem,,,Hub com erro,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),undefined
AbasteceBem,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 10:27:20 GMT-0300 (GMT-03:00),27/12/2021 09:40:56
Unilever,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Unilever,519,Sumarizao de Produtos,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:30:06
Food,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Middleware,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 10:15:04
Climate,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Climate,300,Gerar Chaves Assimétricas,Atrasada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),25/12/2021 15:54:12
Fabercastell,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Hersheys,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Mondelez,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Mondelez,189,Integração de Pedidos,Atrasada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 10:08:49
Mondelez,194,Integrações B2B,Atrasada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 10:08:30
Vila Nova,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Omron,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Cuidado todos os dias,205,Alimentar Pedido Hora,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),19/12/2021 07:44:18
Cuidado todos os dias,207,Alimentar PedidosBI Dia,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),19/12/2021 07:44:20
Josapar,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Cuidado todos os dias,206,Alimentar PedidosBI Hora,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),19/12/2021 19:52:15
Loja Perfeita,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Atrasada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:17:40
Cuidado todos os dias,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Cuidado todos os dias,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),19/12/2021 19:52:12
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:17:07
Josapar,206,Alimentar PedidosBI Hora,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:17:13
Coty - Loja do Varejo,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:42:34
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:16:49
AbasteceBem,,,Hub ativo,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),undefined
AbasteceBem,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 10:28:06 GMT-0300 (GMT-03:00),27/12/2021 09:40:56
Mondelez,190,Integração Pagamento,Atrasada,Mon Dec 27 2021 10:32:06 GMT-0300 (GMT-03:00),27/12/2021 10:21:03
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 10:33:06 GMT-0300 (GMT-03:00),27/12/2021 10:15:04
Mondelez,190,Integração Pagamento,Normalizada,Mon Dec 27 2021 10:35:06 GMT-0300 (GMT-03:00),27/12/2021 10:21:03
Mondelez,189,Integração de Pedidos,Normalizada,Mon Dec 27 2021 10:41:06 GMT-0300 (GMT-03:00),27/12/2021 10:08:49
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 10:43:06 GMT-0300 (GMT-03:00),27/12/2021 10:32:08
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 10:46:06 GMT-0300 (GMT-03:00),27/12/2021 10:32:08
Mondelez,190,Integração Pagamento,Atrasada,Mon Dec 27 2021 10:46:06 GMT-0300 (GMT-03:00),27/12/2021 10:34:40
Mondelez,190,Integração Pagamento,Normalizada,Mon Dec 27 2021 10:47:06 GMT-0300 (GMT-03:00),27/12/2021 10:34:40
Unilever,516,Disparar Emails (Operadores Reprovação do Cadastro após intervalo de dias),Parada,Mon Dec 27 2021 10:48:06 GMT-0300 (GMT-03:00),27/12/2021 10:36:59
AbasteceBem,206,Alimentar PedidosBI Hora,Parada,Mon Dec 27 2021 10:51:06 GMT-0300 (GMT-03:00),27/12/2021 09:40:58
Mondelez,189,Integração de Pedidos,Atrasada,Mon Dec 27 2021 10:52:06 GMT-0300 (GMT-03:00),27/12/2021 10:40:52
Coty - Loja do Varejo,198,Integração de Política de Preço,Parada,Mon Dec 27 2021 10:52:06 GMT-0300 (GMT-03:00),27/12/2021 10:41:24
Mondelez,194,Integrações B2B,Normalizada,Mon Dec 27 2021 10:53:06 GMT-0300 (GMT-03:00),27/12/2021 10:08:30
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 10:56:06 GMT-0300 (GMT-03:00),27/12/2021 10:44:45
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Mon Dec 27 2021 10:56:06 GMT-0300 (GMT-03:00),27/12/2021 09:42:34
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Mon Dec 27 2021 10:56:06 GMT-0300 (GMT-03:00),27/12/2021 09:16:49
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 10:57:06 GMT-0300 (GMT-03:00),27/12/2021 10:44:45
Mondelez,189,Integração de Pedidos,Normalizada,Mon Dec 27 2021 11:00:06 GMT-0300 (GMT-03:00),27/12/2021 10:40:52
Mondelez,194,Integrações B2B,Atrasada,Mon Dec 27 2021 11:03:06 GMT-0300 (GMT-03:00),27/12/2021 10:52:22
Unilever,519,Sumarizao de Produtos,Normalizada,Mon Dec 27 2021 11:07:06 GMT-0300 (GMT-03:00),27/12/2021 09:30:06
Unilever,516,Disparar Emails (Operadores Reprovação do Cadastro após intervalo de dias),Normalizada,Mon Dec 27 2021 11:07:06 GMT-0300 (GMT-03:00),27/12/2021 10:36:59
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 11:07:06 GMT-0300 (GMT-03:00),27/12/2021 10:55:45
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Mon Dec 27 2021 11:08:06 GMT-0300 (GMT-03:00),27/12/2021 10:54:55
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 11:09:06 GMT-0300 (GMT-03:00),27/12/2021 10:55:45
Mondelez,189,Integração de Pedidos,Atrasada,Mon Dec 27 2021 11:10:06 GMT-0300 (GMT-03:00),27/12/2021 10:58:49
Mondelez,189,Integração de Pedidos,Normalizada,Mon Dec 27 2021 11:11:06 GMT-0300 (GMT-03:00),27/12/2021 10:58:49
Mondelez,190,Integração Pagamento,Atrasada,Mon Dec 27 2021 11:18:06 GMT-0300 (GMT-03:00),27/12/2021 11:07:10
Middleware,324,Estoque para loja,Atrasada,Mon Dec 27 2021 11:19:06 GMT-0300 (GMT-03:00),27/12/2021 11:08:22
Mondelez,190,Integração Pagamento,Normalizada,Mon Dec 27 2021 11:20:06 GMT-0300 (GMT-03:00),27/12/2021 11:07:10
Middleware,324,Estoque para loja,Normalizada,Mon Dec 27 2021 11:21:06 GMT-0300 (GMT-03:00),27/12/2021 11:08:22