hub,taskNumber,taskName,Status,data
Unilever,519,Sumarizao de Produtos,Atrasada,Sat Dec 25 2021 08:49:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 08:49:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Normalizada,Sat Dec 25 2021 08:51:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Josapar,205,Alimentar Pedido Hora,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Josapar,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Josapar,207,Alimentar PedidosBI Dia,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,205,Alimentar Pedido Hora,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,207,Alimentar PedidosBI Dia,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,198,Integração de Política de Preço,Normalizada,Sat Dec 25 2021 08:52:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 08:53:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 08:55:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 08:59:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 08:59:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:00:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:01:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:06:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:08:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:09:06 GMT-0300 (GMT-03:00)
AbasteceBem,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 09:12:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:13:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:15:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 09:19:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:20:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:22:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:24:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:33:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:34:06 GMT-0300 (GMT-03:00)
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Normalizada,Sat Dec 25 2021 09:34:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 09:34:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:36:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 09:36:06 GMT-0300 (GMT-03:00)
Vila Nova,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Atrasada,Sat Dec 25 2021 09:39:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:41:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:41:06 GMT-0300 (GMT-03:00)
Josapar,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 09:41:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:43:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 09:46:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:48:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:50:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:51:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 09:54:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 09:55:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Atrasada,Sat Dec 25 2021 09:56:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 09:56:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 09:57:06 GMT-0300 (GMT-03:00)
Josapar,206,Alimentar PedidosBI Hora,Parada,Sat Dec 25 2021 09:57:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 09:59:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:02:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 10:02:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:04:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 10:07:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 10:08:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:09:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:11:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 10:13:06 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Normalizada,Sat Dec 25 2021 10:15:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:16:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:18:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:23:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:25:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:30:06 GMT-0300 (GMT-03:00)
Unilever,519,Sumarizao de Produtos,Normalizada,Sat Dec 25 2021 10:31:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Normalizada,Sat Dec 25 2021 10:31:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,206,Alimentar PedidosBI Hora,Normalizada,Sat Dec 25 2021 10:31:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:37:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Parada,Sat Dec 25 2021 10:38:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:39:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:44:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:46:06 GMT-0300 (GMT-03:00)
Coty - Loja do Varejo,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 10:48:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:51:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 10:53:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 10:58:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:00:06 GMT-0300 (GMT-03:00)
Middleware,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:04:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:05:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:07:06 GMT-0300 (GMT-03:00)
Middleware,198,Integração de Política de Preço,Normalizada,Sat Dec 25 2021 11:08:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:12:06 GMT-0300 (GMT-03:00)
Unilever,508,Disparar Emails (Pedidos Confirmados e Aprovados),Parada,Sat Dec 25 2021 11:13:06 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Normalizada,Sat Dec 25 2021 11:13:06 GMT-0300 (GMT-03:00)
Unilever,400,Importar Planilha de Gestão Massiva de Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,214,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,506,Importar Cadastros Planilha,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,511,Disparar Push Notification,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,516,Disparar Emails (Operadores Reprovação do Cadastro após intervalo de dias),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,1001,Importar Planilha de Promoções,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,507,Disparar Emails (Cliente),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,509,"Disparar Emails (Pedidos Faturados, Expedidos, Entregues)",Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,401,Notificar TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,403,Estorna Limite TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,400,Importar Planilha de Gestão Massiva de Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,214,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,506,Importar Cadastros Planilha,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,511,Disparar Push Notification,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,514,Disparar Emails (Operadores Reprovação do Cadastro após intervalo de dias),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Unilever,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,507,Disparar Emails (Cliente),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,508,Disparar Emails (Pedidos Confirmados e Aprovados),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,509,"Disparar Emails (Pedidos Faturados, Expedidos, Entregues)",Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,401,Notificar TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,403,Estorna Limite TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,324,Estoque para loja,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,319,Limite de Credito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,402,Atualizar Cliente TradeMaster,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Food,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,320,Notificação Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,318,Limpar reservas de limite de crédito expiradas,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,321,Envia para status de aguardando endpoint fora do ar,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,323,Envia para status resposta inválida,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,318,Integração de Lojas,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
