hub,taskNumber,taskName,Status,data
Middleware,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Middleware,316,Limpar reservas de estoque expiradas,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,210,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Climate,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,206,Alimentar PedidosBI Hora,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Fabercastell,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,206,Alimentar PedidosBI Hora,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,189,Integração de Pedidos (Distribuidor),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Hersheys,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,209,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,133,Realizar Baixa de Boletos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,220,Enfileirar e Reenfileirar EMail de Filial Pendente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,189,Integração de Pedidos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Mondelez,194,Integrações B2B,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,209,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,304,Integração Notificação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,133,Realizar Baixa de Boletos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,307,Importar Planilha de Promoções,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,186,Integração Notificação Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,187,Integração Status de Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,305,Integração Status Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,306,Integração Importação Neurotech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,189,Integração de Pedidos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,185,Importar Cliente,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,183,Integração Limite de Crédito,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,190,Integração Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,213,Integração de Pedidos (Parceiro),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,192,Integração de Tracking,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,198,Integração de Política de Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,100,Importar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,203,Integração de Pedidos (iHub),Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Vila Nova,194,Integrações B2B,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,101,Exportar Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,102,Importar Pedido para Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,103,Enviar Pedido para Autorização,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,104,Enviar Pedido para Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,173,Consultar Resultado da Análise de Risco Massivo,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,174,Confirmar Resultado da Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,204,Enviar carrinhos abandonados para o parceiro MarketingTech,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,208,Envio automático de relatórios,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,209,Importar Fretes,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,106,Enviar Pedido para Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,107,Consultar Resultado da Análise de Pagamento,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,108,Concluir a Análise de Pagamento do Pedido,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,109,Enviar Status de Pagamento para a Análise de Risco,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,133,Realizar Baixa de Boletos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,168,Reprocessar Pedidos com Erro de Captura,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,188,Importar Produtos,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,193,Disparar Emails,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,182,Integração Estoque,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
Loja Perfeita,184,Integração Preço,Atrasada,Sat Dec 25 2021 11:26:56 GMT-0300 (GMT-03:00)
